Comment,Date,Eval_Annot_Dataset,Eval_Loss,Experiment_Name,Learning_Rate,Loss,Max_Seq_Length,Model,Num_Train_Iterations,Train_Annot_Dataset,User,accuracy,f1_macro,f1_micro,f1_negative,f1_neutral,f1_positive,f1_weighted,precision_macro,precision_micro,precision_negative,precision_neutral,precision_positive,precision_weighted,recall_macro,recall_micro,recall_negative,recall_neutral,recall_positive,recall_weighted
No Comment,2020-02-11 01:43:57.382135,cb-annot-en-de,1.7264686,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.922962,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.638,0.43215347940075355,0.638,0.09937888198757765,0.7478836952521162,0.44919786096256686,0.5785767572042978,0.7121292207174896,0.638,0.7272727272727273,0.6065671641791045,0.802547770700637,0.6947962464458253,0.44675416869901957,0.638,0.05333333333333334,0.9750479846449136,0.3118811881188119,0.638
No Comment,2020-02-11 01:45:37.007378,cb-annot-en-de,1.2652388,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.3875508,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.5985,0.3585821010404075,0.5985,0.0,0.7244715155858116,0.3512747875354108,0.5193646737845138,0.43969348449540885,0.5985,0.0,0.5780445969125214,0.7410358565737052,0.6005397210472005,0.400149179985177,0.5985,0.0,0.9702495201535508,0.2301980198019802,0.5985
No Comment,2020-02-11 01:47:25.059492,cb-annot-en-es,0.6364245,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.6499771,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8275,0.6287846525155562,0.8275,0.1787709497206704,0.8971783835485413,0.8104046242774567,0.8082412272659327,0.735404254534278,0.8275,0.5517241379310345,0.894184938036225,0.7603036876355749,0.8144123528664731,0.6248109542240213,0.8275,0.10666666666666667,0.9001919385796545,0.8675742574257426,0.8275
No Comment,2020-02-11 01:49:05.134761,cb-annot-en-es,0.49066803,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.541933,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8185,0.5665666832840794,0.8184999999999999,0.0,0.8898001025115326,0.8098999473407056,0.7907854321341535,0.5532511393516376,0.8185,0.0,0.9548954895489549,0.7048579285059579,0.7822631531714125,0.5949153696559675,0.8185,0.0,0.8330134357005758,0.9517326732673267,0.8185
No Comment,2020-02-11 01:50:53.015688,cb-annot-en-fr,0.5537059,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.5313088,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8475,0.654634390589686,0.8475,0.2094240837696335,0.9161290322580645,0.8383500557413601,0.8317034546086837,0.7330316337921317,0.8475,0.4878048780487805,0.9486125385405961,0.7626774847870182,0.8389342022872645,0.6499409825819434,0.8475,0.13333333333333333,0.8857965451055663,0.9306930693069307,0.8475
No Comment,2020-02-11 01:52:33.174418,cb-annot-en-fr,0.48016316,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.48840758,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8225,0.5696839902447378,0.8225,0.0,0.8920041536863966,0.817047817047817,0.7948214821579306,0.5586735107607973,0.8225,0.0,0.9717194570135747,0.7043010752688172,0.7908034715126746,0.5990494922812819,0.8225,0.0,0.8243761996161229,0.9727722772277227,0.8225
No Comment,2020-02-11 01:54:21.001266,cb-annot-en-pt,0.70651233,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.7022606,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.812,0.5796130765002926,0.8119999999999999,0.06289308176100629,0.8848142924306535,0.7911318553092181,0.7853224970333701,0.723727010802422,0.812,0.5555555555555556,0.8672811059907835,0.7483443708609272,0.7958512487156794,0.5918377538329649,0.812,0.03333333333333333,0.9030710172744721,0.8391089108910891,0.812
No Comment,2020-02-11 01:56:01.068302,cb-annot-en-pt,0.50750524,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.53678674,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8135,0.5625493056681256,0.8135,0.0,0.8844221105527638,0.8032258064516129,0.7852871454044416,0.5461153626071564,0.8135,0.0,0.9282700421940928,0.7100760456273765,0.7704994144165824,0.5896782336582986,0.8135,0.0,0.8445297504798465,0.9245049504950495,0.8135
No Comment,2020-02-11 01:57:49.111648,cb-annot-en,0.51442045,translate-cb-annot-en-cb-annot-en,2e-05,0.5162006,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8615,0.7084692934025449,0.8615,0.34862385321100914,0.9242125984251969,0.8525714285714286,0.8521004099132105,0.7664134791148655,0.8615,0.5588235294117647,0.9484848484848485,0.7919320594479831,0.8560129227834735,0.6925840971813112,0.8615,0.25333333333333335,0.9011516314779271,0.9232673267326733,0.8615
No Comment,2020-02-11 01:59:29.201348,cb-annot-en,0.470385,translate-cb-annot-en-cb-annot-en,2e-05,0.48009062,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8265,0.5722675014843202,0.8265,0.0,0.8969072164948453,0.8198952879581152,0.798526356128893,0.5597819716328684,0.8265,0.0,0.9688195991091314,0.7105263157894737,0.7918076427148049,0.6013307424792383,0.8265,0.0,0.8349328214971209,0.969059405940594,0.8265
No Comment,2020-02-11 02:03:17.556119,cb-annot-en-de,0.5258894,translate-cb-annot-de-cb-annot-de,2e-05,0.5386375,128,bert_model.ckpt,300,cb-annot-en-de,TPU1,0.844,0.6928649868599429,0.844,0.3333333333333333,0.9098039215686275,0.8354577056778679,0.8365327562311136,0.7265161612778415,0.844,0.4642857142857143,0.9298597194388778,0.7854030501089324,0.8365811746430926,0.6809739140900654,0.844,0.26,0.8905950095969289,0.8923267326732673,0.844
No Comment,2020-02-11 02:05:03.621651,cb-annot-en-de,0.49514166,translate-cb-annot-de-cb-annot-de,2e-05,0.5269115,128,bert_model.ckpt,100,cb-annot-en-de,TPU4,0.822,0.568996046459299,0.822,0.0,0.892875448487955,0.8141126908899421,0.7940896357817611,0.555573369741496,0.822,0.0,0.9581958195819582,0.7085242896425298,0.7854638350177823,0.5975252275707418,0.822,0.0,0.8358925143953935,0.9566831683168316,0.822
No Comment,2020-02-11 02:08:51.501981,cb-annot-en-es,0.44335765,translate-cb-annot-es-cb-annot-es,2e-05,0.47543457,128,bert_model.ckpt,300,cb-annot-en-es,TPU1,0.8605,0.7071238395358082,0.8605,0.3490566037735849,0.9224011713030746,0.8499137435307648,0.8501154079183497,0.776325105433787,0.8605,0.5967741935483871,0.9384309831181727,0.7937701396348013,0.8543637431331568,0.6893934719767563,0.8605,0.24666666666666667,0.9069097888675623,0.9146039603960396,0.8605
No Comment,2020-02-11 02:10:17.464991,cb-annot-en-es,0.45307302,translate-cb-annot-es-cb-annot-es,2e-05,0.44769952,128,bert_model.ckpt,100,cb-annot-en-es,TPU4,0.831,0.5752875081767019,0.831,0.0,0.9019003595274782,0.8239621650026275,0.8027708019748777,0.5620491603387237,0.831,0.0,0.9701657458563536,0.7159817351598173,0.7947129745957264,0.6043024647954239,0.831,0.0,0.8426103646833013,0.9702970297029703,0.831
No Comment,2020-02-11 02:14:28.901992,cb-annot-en-fr,0.4911041,translate-cb-annot-fr-cb-annot-fr,2e-05,0.49789318,128,bert_model.ckpt,300,cb-annot-en-fr,TPU1,0.855,0.6633594496542393,0.855,0.22340425531914898,0.9213483146067416,0.8453257790368272,0.8382894057899268,0.7568197893007601,0.855,0.5526315789473685,0.9383084577114428,0.7795193312434692,0.8452318847110758,0.6560859099345636,0.855,0.14,0.9049904030710173,0.9232673267326733,0.855
No Comment,2020-02-11 02:15:36.473020,cb-annot-en-fr,0.4769633,translate-cb-annot-fr-cb-annot-fr,2e-05,0.4933115,128,bert_model.ckpt,100,cb-annot-en-fr,TPU4,0.825,0.5713261770619887,0.825,0.0,0.8939472322814279,0.8200312989045384,0.7970391527760574,0.5594811960907543,0.825,0.0,0.9696969696969697,0.7087466185752931,0.7915457551165397,0.6006489804450695,0.825,0.0,0.8291746641074856,0.9727722772277227,0.825
No Comment,2020-02-11 02:19:59.305802,cb-annot-en-pt,0.49504685,translate-cb-annot-pt-cb-annot-pt,2e-05,0.49384522,128,bert_model.ckpt,300,cb-annot-en-pt,TPU1,0.8375,0.5785371430056054,0.8375,0.0,0.9112426035502958,0.8243688254665205,0.8078024019381784,0.5592502797214921,0.8375,0.0,0.9371196754563894,0.7406311637080868,0.7874543410508459,0.6054038945161311,0.8375,0.0,0.8867562380038387,0.9294554455445545,0.8375
No Comment,2020-02-11 02:21:20.507108,cb-annot-en-pt,0.47507274,translate-cb-annot-pt-cb-annot-pt,2e-05,0.5035747,128,bert_model.ckpt,100,cb-annot-en-pt,TPU4,0.8265,0.5722948358672545,0.8265,0.0,0.8968008255933951,0.8200836820083682,0.7985470376655396,0.5600036663216011,0.8265,0.0,0.9698660714285714,0.7101449275362319,0.7921987739389235,0.6014233861006062,0.8265,0.0,0.8339731285988484,0.9702970297029703,0.8265
No Comment,2020-02-11 02:26:16.728057,cb-annot-en,0.45986307,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.44534987,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.847,0.6775128339400491,0.847,0.28426395939086296,0.9129999999999999,0.8352745424292846,0.8344437120957455,0.768518580107931,0.847,0.5957446808510638,0.9530271398747391,0.75678391959799,0.8469486944561567,0.6649323252862714,0.847,0.18666666666666668,0.8761996161228407,0.931930693069307,0.847
No Comment,2020-02-11 02:27:16.827910,cb-annot-en,0.4800588,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.4693301,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8255,0.5715366533874936,0.8255,0.0,0.8955223880597015,0.8190875721027792,0.7974785433086273,0.5587466088466392,0.8255,0.0,0.9655937846836848,0.7106460418562329,0.790175362730118,0.6005056599709875,0.8255,0.0,0.8349328214971209,0.9665841584158416,0.8255
No Comment,2020-02-11 02:27:41.341561,cb-annot-en-de,0.46054915,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.4008358,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.842,0.6772599162400202,0.842,0.29591836734693877,0.9082751744765704,0.8275862068965517,0.8297500710395205,0.7756568936706046,0.842,0.6304347826086957,0.9450207468879668,0.7515151515151515,0.843250539036404,0.6628018809558499,0.842,0.19333333333333333,0.8742802303262955,0.9207920792079208,0.842
No Comment,2020-02-11 02:28:57.327334,cb-annot-en-de,0.50663775,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.51523435,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8205,0.5681776986167052,0.8204999999999999,0.0,0.8909560723514212,0.8135770234986944,0.7928732311885629,0.5563297526716714,0.8205,0.0,0.9652855543113102,0.7037037037037037,0.7872100700924889,0.5971213964006765,0.8205,0.0,0.8272552783109405,0.9641089108910891,0.8205
No Comment,2020-02-11 02:30:45.350092,cb-annot-en-es,0.4414213,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.41323227,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.844,0.6829972799850855,0.844,0.310880829015544,0.9075462268865566,0.8305647840531561,0.831695819141537,0.7986656761235285,0.844,0.6976744186046512,0.9468196037539103,0.751503006012024,0.8492258093799938,0.666539657804552,0.844,0.2,0.8714011516314779,0.9282178217821783,0.844
No Comment,2020-02-11 02:32:25.245433,cb-annot-en-es,0.4974545,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.5115646,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8165,0.565632981215336,0.8165,0.0,0.886339937434828,0.81055900621118,0.7892489459128622,0.555646283928349,0.8165,0.0,0.9703196347031964,0.6966192170818505,0.786970693381433,0.5949327898240879,0.8165,0.0,0.8157389635316699,0.969059405940594,0.8165
No Comment,2020-02-11 02:34:12.929572,cb-annot-en-fr,0.44410065,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.3965559,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.845,0.6782356534051472,0.845,0.29,0.9115577889447235,0.8331491712707183,0.8332638732335711,0.7630820216107869,0.845,0.58,0.9567510548523207,0.7524950099800399,0.8459752836099953,0.665647702966074,0.845,0.19333333333333333,0.8704414587332053,0.9331683168316832,0.845
No Comment,2020-02-11 02:35:53.313552,cb-annot-en-fr,0.48894158,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.50212187,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.818,0.5667316424867198,0.818,0.0,0.8865656037637218,0.8136293236964378,0.7906069263342599,0.5571854565152028,0.818,0.0,0.9735935706084959,0.6979627989371124,0.7892192210576198,0.5963557008292,0.818,0.0,0.8138195777351248,0.9752475247524752,0.818
No Comment,2020-02-11 02:37:41.213125,cb-annot-en-pt,0.4536929,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.4158852,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.846,0.670461283625808,0.8459999999999999,0.26595744680851063,0.9123685528292438,0.8330578512396694,0.8318461964355007,0.787522074969108,0.846,0.6578947368421053,0.9539267015706806,0.7507447864945382,0.849638810525276,0.6588634871164659,0.846,0.16666666666666666,0.8742802303262955,0.9356435643564357,0.846
No Comment,2020-02-11 02:39:21.126976,cb-annot-en-pt,0.49778166,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.49721625,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.817,0.5658351973994019,0.817,0.0,0.8864696734059099,0.8110359187922956,0.7895092110365665,0.5546111632772202,0.817,0.0,0.963923337091319,0.6999101527403414,0.7849677603316753,0.5948821129713738,0.817,0.0,0.8205374280230326,0.9641089108910891,0.817
No Comment,2020-02-11 02:43:16.289308,cb-annot-en,0.49823147,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.4916171,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.864,0.7255162453103869,0.864,0.4018691588785047,0.923907707412862,0.8507718696397942,0.8552079378124658,0.8027506299207693,0.864,0.671875,0.9457286432160804,0.7906482465462275,0.8625371397202538,0.7035099210496866,0.864,0.2866666666666667,0.9030710172744721,0.9207920792079208,0.864
No Comment,2020-02-11 02:45:14.330156,cb-annot-en,0.46568334,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.46906838,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8385,0.5800518023473901,0.8385,0.0,0.9104704097116844,0.8296849973304858,0.8095478223813038,0.5640481032361728,0.8385,0.0,0.9625668449197861,0.7295774647887324,0.7962466219778565,0.6084524239372113,0.8385,0.0,0.8637236084452975,0.9616336633663366,0.8385
No Comment,2020-02-11 02:46:21.099711,cb-annot-en-de,1.5822573,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.7031152,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.6455,0.49262118471035227,0.6455,0.2827225130890052,0.7531319086219603,0.44200913242009127,0.5921576023714336,0.7043287264725006,0.6455,0.6585365853658537,0.611244019138756,0.8432055749128919,0.7085034301385392,0.4867703641765328,0.6455,0.18,0.980806142034549,0.2995049504950495,0.6455
No Comment,2020-02-11 02:48:01.201348,cb-annot-en-de,1.6478752,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.7855829,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.5615,0.30869813788789013,0.5615,0.0,0.7043327556325824,0.22176165803108808,0.456549075529135,0.41093458579142056,0.5615,0.0,0.5512750949538795,0.6815286624203821,0.5625519040888056,0.369157909073057,0.5615,0.0,0.9750479846449136,0.13242574257425743,0.5615
No Comment,2020-02-11 02:49:49.213201,cb-annot-en-es,0.58179784,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.62775123,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.828,0.6517238766702906,0.828,0.25555555555555554,0.8907484890748489,0.8088675853804673,0.8100291339683717,0.8048266968564314,0.828,0.7666666666666667,0.8638412984670875,0.7839721254355401,0.8242860551773108,0.6360383898274664,0.828,0.15333333333333332,0.9193857965451055,0.8353960396039604,0.828
No Comment,2020-02-11 02:51:29.385517,cb-annot-en-es,0.47425023,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.48191264,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8265,0.5715364108904271,0.8265,0.0,0.8980411853340031,0.8165680473372781,0.7977729486832759,0.5547378732082145,0.8265,0.0,0.9420442571127503,0.7221693625118935,0.7825614804105478,0.5991072955664088,0.8265,0.0,0.8579654510556622,0.9393564356435643,0.8265
No Comment,2020-02-11 02:53:17.232570,cb-annot-en-fr,0.522858,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.52150756,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.851,0.6962101676116309,0.851,0.33663366336633666,0.9133234274393264,0.8386734120292298,0.8399130889081731,0.7886104991638335,0.851,0.6538461538461539,0.9437052200614124,0.768280123583934,0.8510940511183668,0.6782569485355445,0.851,0.22666666666666666,0.8848368522072937,0.9232673267326733,0.851
No Comment,2020-02-11 02:54:56.866157,cb-annot-en-fr,0.4751096,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.47766018,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8265,0.5720808554560806,0.8265,0.0,0.8966223132036848,0.8196202531645569,0.7982668074576008,0.5582269091847265,0.8265,0.0,0.9605263157894737,0.7141544117647058,0.7889525928792569,0.600774880751031,0.8265,0.0,0.8406909788867563,0.9616336633663366,0.8265
No Comment,2020-02-11 02:56:45.166878,cb-annot-en-pt,0.6585153,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.7029551,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8045,0.6200857774417395,0.8044999999999999,0.21348314606741572,0.8726625111308993,0.7741116751269036,0.7834095210055239,0.762265250092285,0.8045,0.6785714285714286,0.813953488372093,0.7942708333333334,0.7958480412513843,0.6073720673410911,0.8045,0.12666666666666668,0.9404990403071017,0.754950495049505,0.8045
No Comment,2020-02-11 02:58:25.132467,cb-annot-en-pt,0.49316528,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.48057827,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.828,0.571861402810843,0.828,0.0,0.8994605198626778,0.816123688569851,0.798332901030675,0.5521829696467268,0.828,0.0,0.9197592778335005,0.7367896311066799,0.7768575947183524,0.5982141160373234,0.828,0.0,0.8800383877159309,0.9146039603960396,0.828
No Comment,2020-02-11 03:00:13.074165,cb-annot-en,0.49823147,translate-cb-annot-en-cb-annot-en,2e-05,0.4916171,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.864,0.7255162453103869,0.864,0.4018691588785047,0.923907707412862,0.8507718696397942,0.8552079378124658,0.8027506299207693,0.864,0.671875,0.9457286432160804,0.7906482465462275,0.8625371397202538,0.7035099210496866,0.864,0.2866666666666667,0.9030710172744721,0.9207920792079208,0.864
No Comment,2020-02-11 03:01:53.119177,cb-annot-en,0.46568334,translate-cb-annot-en-cb-annot-en,2e-05,0.46906838,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8385,0.5800518023473901,0.8385,0.0,0.9104704097116844,0.8296849973304858,0.8095478223813038,0.5640481032361728,0.8385,0.0,0.9625668449197861,0.7295774647887324,0.7962466219778565,0.6084524239372113,0.8385,0.0,0.8637236084452975,0.9616336633663366,0.8385
No Comment,2020-02-11 03:09:14.255942,cb-annot-en-de,0.50421846,translate-cb-annot-de-cb-annot-de,2e-05,0.46691892,128,bert_model.ckpt,300,cb-annot-en-de,TPU1,0.8545,0.7251892747837497,0.8545,0.4225352112676056,0.913887506222001,0.8391451068616423,0.8468401547588364,0.810895232409321,0.8545,0.7142857142857143,0.9493278179937953,0.7690721649484537,0.8588763763853712,0.7014218024489588,0.8545,0.3,0.8809980806142035,0.9232673267326733,0.8545
No Comment,2020-02-11 03:09:31.862490,cb-annot-en-de,0.49340972,translate-cb-annot-de-cb-annot-de,2e-05,0.4843366,128,bert_model.ckpt,100,cb-annot-en-de,TPU4,0.826,0.571918461344704,0.826,0.0,0.8969072164948453,0.818848167539267,0.7981033194796783,0.5594794912940904,0.826,0.0,0.9688195991091314,0.7096188747731398,0.7914410365442058,0.600918201225113,0.826,0.0,0.8349328214971209,0.9678217821782178,0.826
No Comment,2020-02-11 03:14:46.700814,cb-annot-en-es,0.5151562,translate-cb-annot-es-cb-annot-es,2e-05,0.5130412,128,bert_model.ckpt,300,cb-annot-en-es,TPU1,0.8445,0.6563831575600063,0.8445,0.22,0.9157220305569246,0.8334274421230944,0.8302958645378878,0.715863736360853,0.8445,0.44,0.9412360688956434,0.7663551401869159,0.8329914685301442,0.6505292352651771,0.8445,0.14666666666666667,0.8915547024952015,0.9133663366336634,0.8445
No Comment,2020-02-11 03:18:31.940937,cb-annot-en-es,0.48008728,translate-cb-annot-es-cb-annot-es,2e-05,0.5038445,128,bert_model.ckpt,100,cb-annot-en-es,TPU4,0.82,0.5677455245797832,0.82,0.0,0.8912931478619268,0.8119434258774227,0.7923888740905427,0.5553619135467571,0.82,0.0,0.9621802002224694,0.703905540417802,0.7856737226446985,0.5964309242824474,0.82,0.0,0.8301343570057581,0.9591584158415841,0.82
No Comment,2020-02-11 03:22:43.878489,cb-annot-en-fr,0.4526313,translate-cb-annot-fr-cb-annot-fr,2e-05,0.44952658,128,bert_model.ckpt,300,cb-annot-en-fr,TPU1,0.8485,0.6716660545233023,0.8485,0.2626262626262626,0.9168716182980816,0.8355002826455625,0.8349291970190775,0.7503738263401717,0.8485,0.5416666666666666,0.9404641775983855,0.768990634755463,0.841279052969966,0.660790358306464,0.8485,0.17333333333333334,0.8944337811900192,0.9146039603960396,0.8485
No Comment,2020-02-11 03:26:11.486815,cb-annot-en-fr,0.49864894,translate-cb-annot-fr-cb-annot-fr,2e-05,0.5201838,128,bert_model.ckpt,100,cb-annot-en-fr,TPU4,0.8265,0.572099945269806,0.8265,0.0,0.8960573476702508,0.8202424881391671,0.7982238433444242,0.5582999606550151,0.8265,0.0,0.960482985729967,0.7144168962350781,0.7890360616442845,0.6008675243723989,0.8265,0.0,0.8397312859884837,0.9628712871287128,0.8265
No Comment,2020-02-11 03:28:09.840562,cb-annot-en-pt,0.4594866,translate-cb-annot-pt-cb-annot-pt,2e-05,0.45690057,128,bert_model.ckpt,300,cb-annot-en-pt,TPU1,0.8345,0.5767293230100716,0.8345,0.0,0.9075546719681908,0.822633297062024,0.8051798361084851,0.5584058986421113,0.8345,0.0,0.9412371134020618,0.7339805825242719,0.7869126914222799,0.6039477268264255,0.8345,0.0,0.8761996161228407,0.9356435643564357,0.8345
No Comment,2020-02-11 03:32:53.976036,cb-annot-en-pt,0.49692678,translate-cb-annot-pt-cb-annot-pt,2e-05,0.5302603,128,bert_model.ckpt,100,cb-annot-en-pt,TPU4,0.8205,0.5683246150535871,0.8204999999999999,0.0,0.8898128898128899,0.8151609553478713,0.7929175415530556,0.5575560774896323,0.8205,0.0,0.9705215419501134,0.7021466905187835,0.7893089863255977,0.597677258128884,0.8205,0.0,0.8214971209213052,0.9715346534653465,0.8205
No Comment,2020-02-11 03:35:32.687295,cb-annot-en,0.4515327,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.46150696,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8475,0.6249620261846616,0.8475,0.1212121212121212,0.9177877428998505,0.8358862144420132,0.8249563537763046,0.790030139862508,0.8475,0.6666666666666666,0.9544041450777202,0.7490196078431373,0.8498484811541197,0.6320294601437111,0.8475,0.06666666666666667,0.8838771593090211,0.9455445544554455,0.8475
No Comment,2020-02-11 03:36:58.331559,cb-annot-en-de,0.44808424,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.4414982,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8425,0.636279556322188,0.8425,0.1686746987951807,0.909729187562688,0.8304347826086956,0.822115161303712,0.8560137233187849,0.8425,0.875,0.9527310924369747,0.7403100775193798,0.8610831704774933,0.6364397821739947,0.8425,0.09333333333333334,0.8704414587332053,0.9455445544554455,0.8425
No Comment,2020-02-11 03:38:24.386487,cb-annot-en-es,0.4415266,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.43802035,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.838,0.6036778423818076,0.838,0.07594936708860758,0.90963554667998,0.8254486133768352,0.8130975621561565,0.8113831103969792,0.838,0.75,0.9479708636836629,0.7361784675072744,0.8475589208521273,0.61787888865662,0.838,0.04,0.8742802303262955,0.9393564356435643,0.838
No Comment,2020-02-11 03:38:31.425678,cb-annot-en,0.49932438,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.5370925,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8145,0.5634542585955733,0.8145,0.0,0.8865248226950355,0.8038379530916844,0.7866299656731539,0.5482779036933447,0.8145,0.0,0.9388412017167382,0.7059925093632958,0.7743572398771921,0.590966534273389,0.8145,0.0,0.8397312859884837,0.9331683168316832,0.8145
No Comment,2020-02-11 03:39:51.194553,cb-annot-en-fr,0.43921134,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.43749484,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.848,0.6401251510774685,0.848,0.1686746987951807,0.9147442326980942,0.8369565217391304,0.8273627824279544,0.859702408095021,0.848,0.875,0.957983193277311,0.7461240310077519,0.8661683522246107,0.6405145178625348,0.848,0.09333333333333334,0.8752399232245681,0.9529702970297029,0.848
No Comment,2020-02-11 03:39:58.381535,cb-annot-en-de,0.51302195,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.50101686,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.809,0.5591594560874804,0.809,0.0,0.8826759860209685,0.7948023822414726,0.7809743511424795,0.542107879417928,0.809,0.0,0.9198751300728408,0.7064485081809432,0.7646601400730512,0.5855947878856984,0.809,0.0,0.8483685220729367,0.9084158415841584,0.809
No Comment,2020-02-11 03:41:16.701720,cb-annot-en-pt,0.4552581,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.42441738,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.836,0.6063975230024367,0.836,0.08805031446540881,0.9063444108761329,0.8247978436657682,0.8120275404923414,0.8206088780247393,0.836,0.7777777777777778,0.9533898305084746,0.7306590257879656,0.8502356814465867,0.6190574844432619,0.836,0.04666666666666667,0.8637236084452975,0.9467821782178217,0.836
No Comment,2020-02-11 03:41:23.620780,cb-annot-en-es,0.5090915,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.54553264,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8075,0.5592529235185544,0.8075,0.0,0.87817522032141,0.7995835502342531,0.7805610440820928,0.5483103751806822,0.8075,0.0,0.9549041713641488,0.6900269541778976,0.7762759627685922,0.5877849781139343,0.8075,0.0,0.8128598848368522,0.9504950495049505,0.8075
No Comment,2020-02-11 03:42:51.105113,cb-annot-en-fr,0.48863065,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.49914584,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8215,0.5688586491878028,0.8215,0.0,0.8915289256198348,0.8150470219435736,0.7937655671131376,0.556856169251038,0.8215,0.0,0.9653243847874721,0.705244122965642,0.7878526301523923,0.5978538352875594,0.8215,0.0,0.8282149712092131,0.9653465346534653,0.8215
